wallNW;wallN;wallN;wallN;wallN;wallN;wallN;wallNE
wallW;wall;wallN;wallN;wallN;wallN;wallN;wallE
wallW;wall;;;;;;;wallE
wallW;;;;;;;wallE
wallW;wall;wall;;;;;;wallE
wallW;wall;;;;;;wall;wallE
wallW;;;;;;;wallE
wallW;;;;;;;wallE
wallW;;;;;;;wallE
wallSW;wallS;wallS;wallS;wallS;wallS;wallS;wallSE
floor;floor;floor;floor;floor;floor;floor;floor
floor;floor;floor;floor;floor;floor;floor;floor
floor;floor;floor;floor;floor;floor;floor;floor
floor;floor;floor;floor;floor;floor;floor;floor
floor;floor;floor;floor;floor;floor;floor;floor
floor;floor;floor;floor;floor;floor;floor;floor
floor;floor;floor;floor;floor;floor;floor;floor
floor;floor;floor;floor;floor;floor;floor;floor
floor;floor;floor;floor;floor;floor;floor;floor
floor;floor;floor;floor;floor;floor;floor;floor
;;;;;;;;
;;;;;;;;
;;button;button;button;button;button;
button;button;puddle;button;button;button;
;;button;button;button;button;
;;button;button;button;button;;;
button;button;button;button;button;button;
button;button;button;button;button;button;
button;button;button;button;button;button
;;;;;;;;
